,playerId,marketValue_final,2021-05-30 00:00:00,2021-06-06 00:00:00,2021-06-13 00:00:00,2021-06-20 00:00:00,2021-06-27 00:00:00,2021-07-04 00:00:00,2021-07-11 00:00:00,2021-07-18 00:00:00,2021-07-25 00:00:00,2021-08-01 00:00:00,2021-08-08 00:00:00,2021-08-15 00:00:00,2021-08-22 00:00:00,2021-08-29 00:00:00,2021-09-05 00:00:00,2021-09-12 00:00:00,2021-09-19 00:00:00,2021-09-26 00:00:00,2021-10-03 00:00:00,2021-10-10 00:00:00,2021-10-17 00:00:00,2021-10-24 00:00:00,2021-10-31 00:00:00,2021-11-07 00:00:00,2021-11-14 00:00:00,2021-11-21 00:00:00,2021-11-28 00:00:00,2021-12-05 00:00:00,2021-12-12 00:00:00,marketValue_initial,shortName,lastName,Name
91,41359,3587666.349294049,4485843.0,4485843.0,4485843.0,4485843.0,4418555.355,4409718.244290001,4334753.034137071,4282735.997727427,4209929.485766061,4075211.742221547,4046685.260025996,3937424.758005294,3831114.289539151,3831114.289539151,3735336.432300672,3754013.1144621754,3716472.9833175535,3671875.3075177427,3671875.3075177427,3616797.1779049765,3634881.163794501,3733022.9552169526,3714357.840440868,3796073.712930567,3712560.0912460946,3668009.370151141,3675345.3888914436,3631241.2442247462,3587666.349294049,4485843.0,Nino Paraíba,Clementino da Silva,"Nino Paraíba, Clementino da Silva"
92,43078,878888.47965902,851811.0,851811.0,851811.0,851811.0,851811.0,851811.0,851811.0,851811.0,851811.0,851811.0,864588.165,858536.047845,854243.367605775,843992.4471945057,843992.4471945057,838084.5000641441,846465.3450647856,869319.9093815348,869319.9093815348,876274.4686565871,876274.4686565871,865759.175032708,876148.2851331005,889290.5094100969,886622.6378818667,910561.4491046771,903276.9575118397,878888.47965902,878888.47965902,851811.0,Luiz Otávio,Anacleto Leandro,"Luiz Otávio, Anacleto Leandro"
93,45526,4951809.38516683,5412488.0,5347538.144,5401013.52544,5103957.7815408,4961046.963657658,5035462.668112523,5060639.981453085,5146670.861137788,5270190.961805095,5280731.343728705,5280731.343728705,5238485.4929788755,5107523.355654404,5071770.6921648225,5071770.6921648225,4929761.112784208,5028356.335039892,5164121.95608597,5164121.95608597,5210599.053690744,5132440.067885382,5081115.667206529,5015061.163532844,5075241.897495238,4922984.640570381,4982060.456257225,5011952.818994768,4951809.38516683,4951809.38516683,5412488.0,Bruno Pacheco,de Jesus Pacheco,"Bruno Pacheco, de Jesus Pacheco"
94,222756,1006143.5456718111,955036.617,961721.873319,947296.045219215,963400.0779879417,960509.8777539779,976838.5456757955,976838.5456757955,976838.5456757955,1003213.186409042,1013245.3182731324,1006152.6010452205,1006152.6010452205,1006152.6010452205,1006152.6010452205,1006152.6010452205,1006152.6010452205,1006152.6010452205,1006152.6010452205,1006152.6010452205,1006152.6010452205,1006152.6010452205,1006152.6010452205,1006152.6010452205,1006152.6010452205,1009171.0588483561,1009171.0588483561,1009171.0588483561,1006143.5456718111,1006143.5456718111,961769.0,Victor Luis,Chuab Zamblauskas,"Victor Luis, Chuab Zamblauskas"
95,297009,3433356.8699949128,3246378.38,3223653.73134,3223653.73134,3223653.73134,3223653.73134,3310692.38208618,3327245.843996611,3400445.2525645364,3400445.2525645364,3424248.369332488,3492733.336719138,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3433356.8699949128,3312631.0,Buiú,Benicio da Silva,"Buiú, Benicio da Silva"
96,297368,7429482.931297379,6059460.732,5986747.2032159995,6106482.14728032,6033204.361512956,6045270.770235982,6299172.142585893,6425155.585437611,6566509.008317238,6697839.188483583,6744724.062802968,6879618.544059027,6831461.214250614,6797303.90817936,6749722.780822105,6749722.780822105,6668726.10745224,6768756.999064024,6768756.999064024,6768756.999064024,6924438.410042496,6889816.217992284,7027612.54235213,7133026.730487412,7432613.853167883,7373152.94234254,7535362.3070740765,7535362.3070740765,7557968.393995299,7429482.931297379,6047366.0,Messias,Rodrigues da Silva Junior,"Messias, Rodrigues da Silva Junior"
97,438413,4635468.759721161,3945560.37,3858758.04186,3858758.04186,3858758.04186,3916639.4124879004,4100721.4648748315,4121225.072199206,4232498.149148584,4317148.1121315565,4295562.371570899,4295562.371570899,4295562.371570899,4295562.371570899,4295562.371570899,4295562.371570899,4295562.371570899,4295562.371570899,4390064.743745459,4390064.743745459,4447135.58541415,4482712.670097463,4451333.68140678,4571519.690804763,4571519.690804763,4548662.092350739,4603246.037458948,4635468.759721161,4635468.759721161,4635468.759721161,3937685.0,Gabriel Lacerda,Cordeiro Lacerda,"Gabriel Lacerda, Cordeiro Lacerda"
98,554287,3773257.820914215,3803181.18,3803181.18,3803181.18,3803181.18,3803181.18,3829803.44826,3868101.4827426,3949331.6138801947,3988824.930018997,4048657.3039692817,4048657.3039692817,4048657.3039692817,4048657.3039692817,4000073.41632165,4000073.41632165,4000073.41632165,3972072.9024073984,3972072.9024073984,3972072.9024073984,3960156.6837001764,3880953.550026173,3853786.8751759897,3853786.8751759897,3853786.8751759897,3853786.8751759897,3849933.088300814,3849933.088300814,3826833.489771009,3773257.820914215,3795590.0,Kelvyn,Ramos Da Fonseca,"Kelvyn, Ramos Da Fonseca"
99,555876,3559446.0575015335,3517707.0,3517707.0,3577508.019,3559620.478905,3584537.822257335,3584537.822257335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3559446.0575015335,3517707.0,Lucas Ribeiro,Ribeiro dos Santos,"Lucas Ribeiro, Ribeiro dos Santos"
100,43329,695085.1103369308,765244.0,756061.072,752280.76664,747014.80127352,718628.2388251262,717909.6105863011,701397.6895428161,701397.6895428161,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,695085.1103369308,765244.0,Eduardo,Santos Oliveira,"Eduardo, Santos Oliveira"
101,45149,4570274.865089559,4915260.0,4880853.18,4846687.2077399995,4822453.7717013,4885145.670733416,4885145.670733416,4885145.670733416,4885145.670733416,4885145.670733416,4885145.670733416,4943767.418782217,4943767.418782217,4894329.744594395,4796443.149702507,4796443.149702507,4830018.2517504245,4733417.886715416,4638749.528981107,4717608.270973786,4774219.570225472,4645315.641829384,4673187.53568036,4659167.9730733195,4603257.957396439,4621670.989226025,4566210.9373553125,4520548.82798176,4570274.865089559,4570274.865089559,4915260.0,Patric,Cabral Lalau,"Patric, Cabral Lalau"
102,47634,793206.1413663541,772787.0,772787.0,772787.0,755785.686,755785.686,770145.614034,743190.51754281,743190.51754281,737988.1839200102,737988.1839200102,746844.0421270503,746844.0421270503,754312.4825483209,761855.6073738041,761855.6073738041,761855.6073738041,761855.6073738041,761855.6073738041,761855.6073738041,761855.6073738041,769474.1634475421,786402.5950433881,786402.5950433881,786402.5950433881,791907.4132086918,791907.4132086918,791907.4132086918,807745.5614728656,793206.1413663541,772787.0,João Paulo,Gomes da Costa,"João Paulo, Gomes da Costa"
103,257914,5825141.8849235205,6004238.758,5944196.3704200005,5843145.032122861,5960007.932765318,6001727.988294675,6001727.988294675,6001727.988294675,5959715.892376612,5828602.142744326,5758658.917031394,5729865.622446237,5632457.9068646515,5508543.832913629,5508543.832913629,5453458.394584493,5562527.562476182,5562527.562476182,5562527.562476182,5562527.562476182,5562527.562476182,5785028.66497523,5941224.438929561,5970930.561124208,6132145.686274562,6027899.2096078945,6015843.411188679,5907558.229787283,5866205.322178772,5825141.8849235205,5874989.0,G. Conti,Conti,"G. Conti, Conti"
104,295699,1047568.2212513565,988262.982,975415.563234,975415.563234,975415.563234,975415.563234,975415.563234,975415.563234,975415.563234,975415.563234,975415.563234,1001751.783441318,1001751.783441318,1001751.783441318,983720.2513393742,983720.2513393742,983720.2513393742,993557.4538527679,992563.8963989152,1004474.6631557022,1021550.7324293491,1009292.1236401969,1036543.0109784822,1033433.3819455467,1015865.0144524724,1025007.7995825447,1002457.6279917287,1002457.6279917287,1047568.2212513565,1047568.2212513565,1005354.0,Marlon,Lopes do Nascimento,"Marlon, Lopes do Nascimento"
105,370334,7291799.2320590615,6435071.084,6705344.0695279995,6705344.0695279995,6705344.0695279995,6886388.359405256,6838183.640889419,6749287.253557857,6668295.806515163,6521593.298771829,6521593.298771829,6554201.265265688,6600080.674122548,6567080.270751935,6698421.876166974,6698421.876166974,6664929.766786139,6584950.609584706,6716649.6217764,6864415.913455481,6953653.320330402,6814580.253923794,6814580.253923794,7019017.6615415085,6899694.361295303,6851396.500766236,6954167.44827773,6954167.44827773,7086296.6297950065,7291799.2320590615,6265892.0,Éder Ferreira,Ferreira Graminho,"Éder Ferreira, Ferreira Graminho"
106,415607,3636206.5315732793,3426320.0,3426320.0,3426320.0,3426320.0,3426320.0,3426320.0,3426320.0,3426320.0,3426320.0,3426320.0,3426320.0,3426320.0,3426320.0,3525683.28,3525683.28,3656133.5613599997,3597635.4243782395,3626416.5077732652,3760593.918560876,3711706.197619585,3693147.6666314867,3741158.586297696,3752382.062056589,3711105.859373966,3703683.6476552184,3640721.0256450796,3582469.489234758,3636206.5315732793,3636206.5315732793,3426320.0,Lucas Kal,Schenfeld Prigioli,"Lucas Kal, Schenfeld Prigioli"
118,43836,4962293.673175513,5131092.771,5079781.843289999,5054382.93407355,5140307.4439528,5140307.4439528,5150588.058840705,5150588.058840705,5202093.939429112,5139668.812155962,5201344.8379018335,5201344.8379018335,5201344.8379018335,5201344.8379018335,5263760.975956655,5263760.975956655,5263760.975956655,5226914.649124959,5226914.649124959,5200780.075879334,5159173.835272299,5169492.182942844,5091949.800198701,5153053.197801085,5003614.655064854,5128705.0214414755,5128705.0214414755,5000487.395905439,4855473.261424181,4962293.673175513,5136229.0,Aderlan,de Lima Silva,"Aderlan, de Lima Silva"
119,490482,6180019.38343205,6127496.046,6127496.046,6096858.56577,6121246.000033081,6121246.000033081,6194700.952033478,6194700.952033478,6163727.44727331,6058944.080669664,6252830.291251093,6252830.291251093,6252830.291251093,6252830.291251093,6146532.176299824,6146532.176299824,6042041.129302727,6042041.129302727,6042041.129302727,6011830.923656213,5933677.121648682,6052350.664081656,6155240.6253710445,6259879.716002353,6172241.399978319,6277169.503777951,6277169.503777951,6183011.961221281,6046985.698074413,6180019.38343205,5995593.0,Léo Ortiz,Rech Ortiz,"Léo Ortiz, Rech Ortiz"
120,493638,3692095.4675550484,3939695.0,3939695.0,3919996.525,3908236.535425,3876970.6431416,3884724.584427883,3807030.0927393255,3787994.942275629,3723599.0282569434,3723599.0282569434,3760835.018539513,3696900.8232243415,3696900.8232243415,3696900.8232243415,3696900.8232243415,3696900.8232243415,3696900.8232243415,3696900.8232243415,3696900.8232243415,3696900.8232243415,3741263.6331030335,3741263.6331030335,3741263.6331030335,3696368.469505797,3740724.891139867,3692095.4675550484,3692095.4675550484,3692095.4675550484,3692095.4675550484,3939695.0,Weverson,Moreira da Costa,"Weverson, Moreira da Costa"
121,532643,3508825.2395380973,4112481.546,4030231.91508,4010080.7555046002,4010080.7555046002,4010080.7555046002,4010080.7555046002,4010080.7555046002,4010080.7555046002,4010080.7555046002,4010080.7555046002,4010080.7555046002,4010080.7555046002,4010080.7555046002,4078252.128348178,4078252.128348178,4078252.128348178,4078252.128348178,3988530.5815245183,3988530.5815245183,3777138.460703719,3607167.2299720515,3740632.4174810173,3740632.4174810173,3740632.4174810173,3740632.4174810173,3740632.4174810173,3647116.607043992,3450172.310263616,3508825.2395380973,4043738.0,Luan Cândido,Cândido de Almeida,"Luan Cândido, Cândido de Almeida"
122,596691,3789716.536570771,4215386.201,4215386.201,4194309.269995,4223669.434884965,4210998.426580311,4282585.399832176,4218346.618834693,4155071.4195521725,4155071.4195521725,4155071.4195521725,4238172.847943216,4238172.847943216,4238172.847943216,4310221.78635825,4310221.78635825,4310221.78635825,4288670.677426459,4151433.2157488125,4151433.2157488125,4138978.916101566,4097589.1269405503,4097589.1269405503,4097589.1269405503,3929587.972735988,3882432.917063156,3816431.5574730826,3816431.5574730826,3789716.536570771,3789716.536570771,4104563.0,Natan,de Souza,"Natan, de Souza"
123,40503,6168303.740784621,5440242.0,5347757.886,5347757.886,5454713.0437199995,5591080.869813,5496032.495026179,5496032.495026179,5507024.560016231,5545573.731936344,5451298.978493426,5451298.978493426,5598484.050912748,5654468.891421876,5654468.891421876,5807139.551490267,5760682.435078344,5760682.435078344,5731879.0229029525,5663096.474628117,5776358.404120679,6047847.249114351,6047847.249114351,6047847.249114351,6005512.318370551,6005512.318370551,6005512.318370551,6005512.318370551,5891407.58432151,6168303.740784621,5440242.0,Marllon,Gonçalves Jerônimo Borges,"Marllon, Gonçalves Jerônimo Borges"
124,45156,4938115.101091372,4977143.256,4917417.536928,4917417.536928,4966591.71229728,5065923.546543226,4929143.610786558,4805915.020516894,4791497.275455344,4753165.2972517,4838722.272602231,4790335.049876209,4919674.096222867,4845878.984779525,4845878.984779525,4923413.048535997,4859408.678905029,4859408.678905029,4835111.635510503,4820606.300603972,4820606.300603972,4974865.702223299,4865418.656774387,4865418.656774387,4982188.704536972,4947313.383605213,5026470.397742896,5026470.397742896,4855570.404219638,4938115.101091372,4957314.0,Uendel,Pereira Gonçalves,"Uendel, Pereira Gonçalves"
125,67427,4907664.118988823,4534231.0,4457149.073,4457149.073,4479434.818365,4569023.5147323,4436521.832805064,4383283.570811403,4392050.137953026,4400834.238228932,4488850.922993511,4488850.922993511,4565161.3886844,4565161.3886844,4565161.3886844,4574291.711461769,4560568.836327384,4560568.836327384,4560568.836327384,4528644.854473093,4528644.854473093,4696204.714088597,4639850.257519534,4639850.257519534,4825444.267820315,4888175.043301979,5020155.769471132,5020155.769471132,4849470.473309114,4907664.118988823,4534231.0,Paulão,de Jesus Ribeiro,"Paulão, de Jesus Ribeiro"
126,294781,1071954.2359595783,971565.608,971565.608,971565.608,971565.608,971565.608,971565.608,971565.608,971565.608,971565.608,971565.608,971565.608,971565.608,971565.608,971565.608,971565.608,971565.608,971565.608,986139.09212,974305.42301456,967485.2850534581,1017794.5198762378,1005580.985637723,1005580.985637723,1042787.4821063187,1035487.9697315744,1058268.705065669,1058268.705065669,1054035.6302454064,1071954.2359595783,983366.0,Alan Empereur,Pereira Empereur,"Alan Empereur, Pereira Empereur"
127,303327,4891739.241832934,5609873.236,5649142.348652,5649142.348652,5609598.352211435,5648865.540676915,5524590.498782023,5508016.727285677,5359300.275648964,5321785.173719421,5321785.173719421,5321785.173719421,5321785.173719421,5321785.173719421,5321785.173719421,5321785.173719421,5215349.470245033,5126688.529250867,5177955.414543375,5152065.637470659,5126305.309283306,5023779.20309764,5023779.20309764,5174492.579190569,4957163.890864565,4848106.285265544,4891739.241832934,4891739.241832934,4891739.241832934,4891739.241832934,5543353.0,Igor Cariús,Aquino da Silva,"Igor Cariús, Aquino da Silva"
128,487071,4868552.567403138,6760900.0,6645964.7,6645964.7,6712424.347,6678862.225265,6598715.87856182,6301773.664026538,6345886.079674724,6326848.4214357,6206638.301428421,6175605.109921279,6157078.294591515,5978523.024048361,5978523.024048361,5870909.609615491,5823942.332738567,5823942.332738567,5853062.04440226,5724294.679425411,5552565.839042649,5635854.326628288,5455506.988176183,5455506.988176183,5319119.313471778,5122311.898873323,5235002.760648536,5235002.760648536,4868552.567403138,4868552.567403138,6760900.0,João Lucas,de Almeida Carvalho,"João Lucas, de Almeida Carvalho"
129,44782,882256.8417130369,898132.0,924177.828,924177.828,924177.828,924177.828,915860.2275479999,918607.808230644,918607.808230644,920445.0238471052,902036.1233701631,906546.303987014,903826.665075053,890269.2650989272,890269.2650989272,890269.2650989272,890269.2650989272,890269.2650989272,890269.2650989272,890269.2650989272,882256.8417130369,882256.8417130369,882256.8417130369,882256.8417130369,882256.8417130369,882256.8417130369,882256.8417130369,882256.8417130369,882256.8417130369,882256.8417130369,898132.0,Natanael,Batista Pimienta,"Natanael, Batista Pimienta"
130,49023,953955.212558045,906099.0,906099.0,906099.0,906099.0,906099.0,906099.0,906099.0,906099.0,910629.495,896970.052575,910424.603363625,912245.4525703522,912245.4525703522,930490.3616217592,930490.3616217592,930490.3616217592,923976.929090407,928596.813735859,949025.9436380479,951873.0214689621,942354.2912542725,942354.2912542725,947066.0627105439,930965.9396444646,922587.2461876645,922587.2461876645,922587.2461876645,922587.2461876645,953955.212558045,906099.0,Wanderson,Santos Pereira,"Wanderson, Santos Pereira"
131,302327,3221873.3239433663,3031424.0,3031424.0,3031424.0,3031424.0,3031424.0,3031424.0,3031424.0,3031424.0,3010204.032,3010204.032,3010204.032,3025255.05216,3013154.03195136,3022193.494047214,3022193.494047214,3022193.494047214,3022193.494047214,3022193.494047214,3022193.494047214,3022193.494047214,3022193.494047214,3022193.494047214,3022193.494047214,3022193.494047214,3022193.494047214,3052415.428987686,3052415.428987686,3183669.2924341564,3221873.3239433663,3031424.0,Arthur Henrique,Peixoto Santos,"Arthur Henrique, Peixoto Santos"
132,480828,6244528.965066196,6591465.522,6703520.435874,6703520.435874,6589560.588464142,6635687.512583391,6356988.6370548885,6134494.034757967,6091552.576514661,6152468.102279808,6121705.761768409,6213531.348194935,6163823.097409376,6163823.097409376,6163823.097409376,6163823.097409376,6163823.097409376,6120676.33572751,6243089.86244206,6349222.390103576,6400016.169224405,6400016.169224405,6400016.169224405,6400016.169224405,6259215.813501468,6209142.086993456,6271233.50786339,6145808.837706123,6201121.117245478,6244528.965066196,6545646.0,Dudu,Marques dos Santos,"Dudu, Marques dos Santos"
133,20626,3691710.693728784,3616471.0,3591155.703,3591155.703,3662978.8170600003,3626349.0288894004,3600964.5856871745,3636974.231544046,3636974.231544046,3636974.231544046,3636974.231544046,3636974.231544046,3636974.231544046,3636974.231544046,3636974.231544046,3636974.231544046,3636974.231544046,3636974.231544046,3636974.231544046,3636974.231544046,3636974.231544046,3636974.231544046,3636974.231544046,3673343.9738594866,3673343.9738594866,3673343.9738594866,3691710.693728784,3691710.693728784,3691710.693728784,3691710.693728784,3616471.0,Éder,Citadin Martins,"Éder, Citadin Martins"
134,146302,8877300.053585589,9217293.0,9134337.363,9134337.363,8896844.591562,8896844.591562,8896844.591562,8896844.591562,8896844.591562,8896844.591562,8896844.591562,8896844.591562,8896844.591562,9003606.726660743,8922574.266120797,8922574.266120797,8922574.266120797,8922574.266120797,8967187.137451401,8859580.891801985,8859580.891801985,8859580.891801985,8877300.053585589,8877300.053585589,8877300.053585589,8877300.053585589,8877300.053585589,8877300.053585589,8877300.053585589,8877300.053585589,9217293.0,Luciano,da Rocha Neves,"Luciano, da Rocha Neves"
135,222439,9660130.22215654,9166251.0,9065422.239,9065422.239,8893179.216459,9213333.668251524,9342320.339607045,9342320.339607045,9342320.339607045,9342320.339607045,9351662.659946652,9351662.659946652,9585454.22644532,9681308.768709773,9681308.768709773,9681308.768709773,9545770.445947837,9688957.002637055,9718023.873644967,9951256.446612446,9752231.317680197,9771735.780315557,9771735.780315557,9830366.19499745,9761553.631632468,9615130.32715798,9711281.63042956,9876373.418146864,9807238.804219836,9660130.22215654,9166251.0,E. Rigoni,Rigoni,"E. Rigoni, Rigoni"
136,228902,4834920.916862713,4576591.0,4576591.0,4576591.0,4576591.0,4576591.0,4576591.0,4576591.0,4576591.0,4576591.0,4576591.0,4576591.0,4576591.0,4576591.0,4576591.0,4576591.0,4576591.0,4608627.137,4654713.40837,4645403.98155326,4710439.637295006,4790517.111129021,4934232.624462892,4934232.624462892,4934232.624462892,4860219.135095949,4860219.135095949,4840778.258555565,4768166.5846772315,4834920.916862713,4576591.0,J. Calleri,Calleri,"J. Calleri, Calleri"
137,241943,9751763.806545107,9395328.0,9395328.0,9395328.0,9395328.0,9395328.0,9329560.704,9245594.657664,9319559.41492531,9245002.939605908,9143307.907270243,9143307.907270243,9317030.757508378,9559273.557203596,9559273.557203596,9559273.557203596,9836492.4903625,9915184.430285402,9825947.770412832,9717862.344938291,10028833.939976316,9868372.596936695,9868372.596936695,9680873.517594898,9506617.79427819,9668230.29678092,9900267.823903661,9751763.806545107,9751763.806545107,9751763.806545107,9395328.0,Alisson,de Freitas Castro,"Alisson, de Freitas Castro"
138,524970,7309119.586093274,7490602.0,7490602.0,7490602.0,7490602.0,7498092.602,7318138.379552,7259593.272515584,7310410.425423193,7332341.656699463,7281015.265102566,7266453.234572361,7310051.953979796,7215021.278578059,7215021.278578059,7215021.278578059,7265526.427528106,7265526.427528106,7265526.427528106,7265526.427528106,7265526.427528106,7265526.427528106,7265526.427528106,7265526.427528106,7309119.586093274,7309119.586093274,7309119.586093274,7309119.586093274,7309119.586093274,7309119.586093274,7490602.0,Danilo Gomes,Gomes Magalhaes,"Danilo Gomes, Gomes Magalhaes"
139,604070,9866783.882506493,9605098.0,9605098.0,9605098.0,9605098.0,9605098.0,9605098.0,9720359.176,9632875.943416001,9526914.308038425,9555495.05096254,9555495.05096254,9555495.05096254,9555495.05096254,9555495.05096254,9555495.05096254,9555495.05096254,9555495.05096254,9612828.021268314,9612828.021268314,9535925.397098167,9631284.65106915,9563865.658511665,9640376.583779758,9640376.583779758,9534332.44135818,9629675.765771763,9976344.093339548,9886556.996499492,9866783.882506493,9605098.0,Marquinhos,Oliveira Alencar,"Marquinhos, Oliveira Alencar"
140,105802,4007537.2555524074,3884082.904,3884082.904,3930691.898848,3887454.287960672,3887454.287960672,3887454.287960672,3879679.3793847505,3930115.2113167522,3930115.2113167522,3930115.2113167522,3930115.2113167522,3930115.2113167522,3922254.9808941185,3961477.53070306,3961477.53070306,3961477.53070306,3961477.53070306,3997130.8284793873,3953162.389366114,4138961.0216663214,4105849.333492991,3974462.154821215,3974462.154821215,4057925.860072461,4057925.860072461,4143142.3031339827,4080995.168586973,4080995.168586973,4007537.2555524074,3931258.0,Taison,Barcellos Freda,"Taison, Barcellos Freda"
141,361557,11373216.786729839,10417383.743,10490305.429201001,10616189.094351413,10626805.283445764,10711819.725713331,10883208.841324745,11775631.966313373,11787407.598279687,11787407.598279687,11610596.484305492,11610596.484305492,11587375.291336881,11587375.291336881,11587375.291336881,11587375.291336881,11587375.291336881,11274516.158470785,11274516.158470785,11274516.158470785,11263241.642312314,11409663.783662375,11409663.783662375,11489531.430148011,11386125.647276679,11386125.647276679,11386125.647276679,11260878.265156636,11396008.804338515,11373216.786729839,10143509.0,David,Correa da Fonseca,"David, Correa da Fonseca"
142,540435,8107878.0300621465,8309849.0,8309849.0,8309849.0,8309849.0,8309849.0,8309849.0,8218440.661,8218440.661,8160911.576373001,8152750.664796628,8193514.418120611,8250869.019047456,8250869.019047456,8275621.626104598,8275621.626104598,8275621.626104598,8275621.626104598,8374929.085617853,8374929.085617853,8374929.085617853,8316304.582018528,8316304.582018528,8316304.582018528,8316304.582018528,8316304.582018528,8382835.018674676,8315772.3385252785,8315772.3385252785,8107878.0300621465,8309849.0,C. Palacios,Palacios Núñez,"C. Palacios, Palacios Núñez"
143,596649,8316057.057947783,8320826.996,8196014.5910600005,8277974.736970601,8203472.964337865,8170659.072480514,8170659.072480514,8121635.118045631,8202851.469226087,8145431.508941505,8120995.21441468,8145358.200057925,8145358.200057925,8145358.200057925,8226811.782058504,8226811.782058504,8226811.782058504,8366667.582353499,8366667.582353499,8366667.582353499,8383400.917518206,8408551.12027076,8408551.12027076,8408551.12027076,8408551.12027076,8408551.12027076,8316057.057947783,8316057.057947783,8316057.057947783,8316057.057947783,8337502.0,Caio Vidal,Vidal Rocha,"Caio Vidal, Vidal Rocha"
144,105610,4492977.828497083,4411609.0,4411609.0,4411609.0,4411609.0,4411609.0,4411609.0,4442490.263,4500242.636419,4500242.636419,4500242.636419,4500242.636419,4500242.636419,4414738.026327039,4410323.288300712,4410323.288300712,4397092.31843581,4436666.149301732,4387862.821659413,4387862.821659413,4414189.9985893695,4502473.798561157,4533991.115151085,4515855.150690481,4515855.150690481,4542950.281594624,4492977.828497083,4492977.828497083,4492977.828497083,4492977.828497083,4411609.0,Dudu,Pereira Rodrigues,"Dudu, Pereira Rodrigues"
145,237018,5283971.580499255,4345550.0,4345550.0,4345550.0,4488953.15,4488953.15,4637088.60395,4817935.059504051,4962473.111289172,5002172.896179486,5027183.760660384,4991993.474335761,4991993.474335761,4947065.533066739,5080636.302459542,5080636.302459542,5080636.302459542,5080636.302459542,5045071.848342325,5045071.848342325,4974440.842465532,5059006.336787446,5185481.495207133,5211408.902683169,5273945.809515366,5273945.809515366,5226480.297229728,5283971.580499255,5283971.580499255,5283971.580499255,4345550.0,Deyverson,Brum Silva Acosta,"Deyverson, Brum Silva Acosta"
146,334482,10629637.49320366,9988728.0,10038671.64,9978439.61016,9978439.61016,9978439.61016,9978439.61016,9978439.61016,9978439.61016,9978439.61016,9978439.61016,9978439.61016,9908590.53288888,9819413.21809288,9819413.21809288,9819413.21809288,9750677.325566228,9867685.453473024,9867685.453473024,9847950.082566079,9847950.082566079,9926733.683226608,9996220.819009194,10116175.468837304,10642216.593216844,10780565.408928663,10629637.49320366,10629637.49320366,10629637.49320366,10629637.49320366,9988728.0,Rony,Da Silva Barbosa,"Rony, Da Silva Barbosa"
147,416324,7955372.615715244,6665736.0,6665736.0,6665736.0,6665736.0,6779053.512,6833285.940096,7072450.94799936,7440218.397295327,7440218.397295327,7440218.397295327,7440218.397295327,7440218.397295327,7440218.397295327,7440218.397295327,7440218.397295327,7388136.868514259,7388136.868514259,7388136.868514259,7388136.868514259,7336419.91043466,7424456.949359875,7476428.148005394,7678291.70800154,7778109.50020556,8011452.785211726,7955372.615715244,7955372.615715244,7955372.615715244,7955372.615715244,6665736.0,Breno Lopes,Vasconcelos Lopes,"Breno Lopes, Vasconcelos Lopes"
148,547488,8914630.341394227,8973015.0,8973015.0,8973015.0,8973015.0,8973015.0,8973015.0,8973015.0,8973015.0,8973015.0,8973015.0,8973015.0,8874311.835,8874311.835,8829940.275825001,8829940.275825001,8829940.275825001,8980049.260514027,8881268.718648372,8881268.718648372,8783574.76274324,8783574.76274324,8809925.48703147,8809925.48703147,8809925.48703147,8809925.48703147,8748256.00862225,8905724.61677745,8914630.341394227,8914630.341394227,8973015.0,Gabriel Veron,Fonseca de Souza,"Gabriel Veron, Fonseca de Souza"
149,580944,8545216.714217082,7945817.19,8231866.608840001,8322417.141537241,8322417.141537241,8264160.22154648,8264160.22154648,8388122.624869677,8388122.624869677,8530720.709492462,8581905.033749416,8453176.458243174,8394004.223035472,8268094.15968994,8268094.15968994,8268094.15968994,8342507.007127149,8617809.738362346,8523013.83124036,8523013.83124036,8369599.582278033,8453295.578100814,8453295.578100814,8453295.578100814,8453295.578100814,8453295.578100814,8394122.509054108,8545216.714217082,8545216.714217082,8545216.714217082,8001830.0,Wesley,Ribeiro Silva,"Wesley, Ribeiro Silva"
